# QC Report for S3
# Generated by step3_normalization.py

## Summary Statistics
study_id: S3
n_samples: 289
n_samples_AD: 219
n_samples_Control: 70
n_genes_total: 30727
n_genes_variable: 29549
total_raw_counts: 153952928
mean_counts_per_sample: 532709.10
median_counts_per_sample: 468937.90
mean_detected_genes_per_sample: 22704.31
mean_zero_percent: 26.11

## Sample-level QC Metrics
sample_id	total_counts	mean_expression	median_expression	std_expression	min_expression	max_expression	zero_count	zero_percent	detected_genes
UPK3BL1	7.798945615752462	6.88637377000976	4.47880538522253	20.059697678698335	0.5742834488005855	0	289
JMJD7	8.776432500501535	8.45314712529692	1.8943485314016963	3.5885563584237636	0.2158449382814079	0	289
PLA2G4B	13.075424762809666	12.2824001365257	4.318921866356166	18.653086087689427	0.3303083413886823	0	289
HDAC5	22.63998140532213	21.9282841994818	5.858680103091287	34.32413255035774	0.2587758354657504	0	289
C17orf99	0.019529866797307244	0.0	0.03700682284624486	0.0013695049371733503	1.8948835253370657	179	110
CTAGE8	9.039912671414878e-05	0.0	0.001092732622112742	1.1940645834293888e-06	12.0878670163272	287	2
GALNT13-AS1	0.1045599900042497	0.0983980552120845	0.06576514717179965	0.004325054582528468	0.6289704806697736	24	265
LINC00029	0.019114941073439362	0.0	0.036469335341073245	0.001330012420219654	1.9078968227502517	177	112
LINC01056	0.0022528487625882226	0.0	0.010519820170536473	0.00011066661642042604	4.669563419095476	272	17
EPHA5-AS1	0.6586787812334292	0.552229925075647	0.4711408373337866	0.22197368860358158	0.7152816376618925	0	289
CHKB-DT	1.2755855528434532	1.24421122544736	0.3751596684083695	0.14074477680027778	0.29410780607548254	0	289
LINC00930	0.912815796269973	0.659523854741611	0.7985762116009054	0.6377239657348541	0.874849246544721	1	288
KLLN	0.20588606701484907	0.199245118421639	0.08338135069455664	0.006952449643648642	0.4049878260511089	0	289
RNU7-1	5.685989790949421	5.18320415196185	3.2644908675453674	10.656900624287106	0.5741288654336957	2	287
TMCO1-AS1	0.21030774949506725	0.18802062711988	0.11013007060980445	0.012128632452520514	0.5236614954713665	1	288
PDCD6IP	10.16739615967809	10.2320028279745	3.083698678851061	9.509197541947781	0.3032928618519271	0	289
KRTAP20-4	0.0	0.0	0.0	0.0	0.0	289	0
RNU4ATAC	1.8026512036940219	1.45299947176304	1.470170577325659	2.1614015264340614	0.8155602006161602	12	277
RNU6ATAC	0.10735574270663452	0.0	0.2251672013140138	0.050700268547585615	2.0973931681448708	220	69
SCARNA9L	0.02820198985594276	0.0	0.0731715864153267	0.0053540810585356235	2.5945540293110874	238	51
PDCD6	25.17369030597905	24.0780822646459	4.685468429438957	21.953614403269164	0.18612560862108096	0	289
RNA5S1	0.0	0.0	0.0	0.0	0.0	289	0
TEX36-AS1	0.00030622146375251596	0.0	0.003682123033673544	1.3558030035109262e-05	12.024379312122242	287	2
RNA5S2	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S3	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S4	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S5	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S6	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S7	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S8	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S9	0.0030945840204786162	0.0	0.030652186859296077	0.0009395565592572032	9.905107328304284	286	3
RNA5S10	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S11	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S12	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S13	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S14	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S15	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S16	0.0	0.0	0.0	0.0	0.0	289	0
RNA5S17	0.0	0.0	0.0	0.0	0.0	289	0
PATE3	0.003134351990678619	0.0	0.01217258681444814	0.0001481718697552767	3.8836055588678957	266	23
PEG3-AS1	8.869695886760457	6.78130059662127	7.616151169972424	58.00575864387232	0.8586710601138914	0	289
SNAR-A3	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A5	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A7	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A11	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A9	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A4	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A6	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A8	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A13	0.0	0.0	0.0	0.0	0.0	289	0
DBIL5P2	0.12066672826391961	0.0917051079280307	0.11539019812493072	0.013314897823310764	0.9562718719989807	22	267
BCL2L10	0.4696674046778256	0.436878284381133	0.31218651642228806	0.09746042103588354	0.6646970032685927	7	282
SNAR-A10	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-B2	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-C2	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-C4	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-E	0.0273245759222619	0.0	0.12322014502483719	0.01518320413994191	4.509498898551878	269	20
SNAR-H	0.0005304171876646713	0.0	0.00901709219029941	8.130795156835863e-05	16.999999999999996	288	1
SNAR-I	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-C5	0.003117462750149851	0.0	0.0381387486161479	0.0014545641460057231	12.233906760975614	287	2
SNAR-B1	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-C1	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-C3	0.003410759419904329	0.0	0.04301800657360307	0.0018505488895665572	12.612442355963564	287	2
SNAR-D	0.006386146155174199	0.0	0.07627574043994682	0.005817988579662138	11.943939049710991	285	4
SNAR-G2	0.0023366865697555124	0.0	0.03972367168584371	0.0015779700922047013	17.0	288	1
SRRM5	7.963892468163418	7.35463675934586	2.3769094865252547	5.64969870713375	0.29846077103969265	0	289
ERICH4	0.09091343208703127	0.0687672820301168	0.11087581750279438	0.012293446906912963	1.2195757541817709	83	206
EPOP	7.0359805582694674	6.02674137261679	3.928757596179733	15.435136249539957	0.5583809624889057	0	289
BCL2L11	1.5307668971134871	1.40710385180214	0.587414332210629	0.34505559768645916	0.383738590975736	0	289
MIR1224	3.4984737308862455	3.04908105787401	2.1998468041704373	4.839325961818887	0.6288018642955951	3	286
MIR1225	1.9620430271408345	1.73398345050973	1.3461610023183763	1.8121494441628156	0.6861016724388835	14	275
TOMM6	91.04325982312284	84.5880014665214	26.62621893858467	708.955534965445	0.2924567836247691	0	289
100188917	0.06349508945815932	0.047697932898068	0.05935466207267139	0.003522975909761016	0.9347913764541382	40	249
HECTD2-AS1	0.38243434865284603	0.299146206922182	0.34000798587896475	0.1156054304614703	0.8890623634531486	7	282
LINC00426	0.2693139964328126	0.236748918440187	0.1676687269877413	0.028112802009689724	0.6225771003683079	3	286
LINC00092	5.106801515029278	4.4276443122069	2.6285437068798054	6.909242018977429	0.5147142882181776	0	289
DNMBP-AS1	0.2941521642444918	0.266284545190795	0.20344990110922406	0.04139186226135305	0.6916484929892328	10	279
DCTN1-AS1	1.3583448516704613	1.0690598840523	1.0410877287844187	1.0838636590254995	0.7664384544941684	0	289
SH2B3	3.700653507526234	3.60539814781798	1.2794415219180608	1.6369706080080038	0.3457339411312046	0	289
RAMP2-AS1	0.8707677574261428	0.796275457077683	0.5121927763229176	0.26234144011737826	0.5882082472103488	0	289
TPT1-AS1	5.7337028445237115	5.44710802280487	1.5205148078278556	2.311965280823781	0.2651889798021373	0	289
LINC02418	0.05274812774006747	0.0447434395380981	0.0415460792751245	0.0017260767031349294	0.7876313540426593	30	259
C5orf52	0.028054376926055166	0.0	0.052723474426641166	0.0027797647556166848	1.8793315055831759	201	88
LOC100190986	0.0050667983635385	0.0	0.010830485339887393	0.00011729941269751573	2.137540230103751	221	68
C2CD4D	0.9021587677505944	0.841902185045496	0.4285992750966644	0.1836973386133862	0.4750818707502186	0	289
SNAR-A14	0.0	0.0	0.0	0.0	0.0	289	0
PPIAP30	0.09206696607952039	0.0663334269217062	0.10619305477293504	0.011276964882007582	1.1534327598154328	109	180
ZFHX4-AS1	1.3763478442466162	1.22969365157911	0.7401584923983006	0.5478345938693252	0.5377699362063867	0	289
PP12613	0.40945660904383036	0.262693888982412	0.4325822153121783	0.18712737300439175	1.0564787715170876	11	278
FLJ16779	3.289108446232333	2.77639430327299	2.196598525615826	4.825045082737621	0.6678401036402509	0	289
LINC01634	0.001515599796262472	0.0	0.006831954455351761	4.667560168000078e-05	4.507756250825334	270	19
LOC100192426	0.03259077009658464	0.0	0.06284406070565626	0.00394937596597621	1.9282778688387614	197	92
CDH4	4.8277589928157845	4.6957171429459	1.4104899523373464	1.9894819056446096	0.29216246180397665	0	289
GNE	5.3466899870391575	5.44649302510958	1.0979039995309354	1.2053931921860241	0.2053427451736215	0	289
HCN4	0.33672879054081445	0.2779306628058	0.21496474652544786	0.04620984224875005	0.638391348064407	0	289
MANCR	0.004572328097152077	0.0	0.013627473669368001	0.0001857080386093182	2.980423403529598	251	38
FAR2P2	0.3522104379143361	0.333031450331409	0.1441470717569977	0.020778378296117044	0.4092640542131147	1	288
KMT2E-AS1	2.3755899416659574	2.17427831783427	0.993524939439972	0.9870918052891999	0.4182224053126068	0	289
LINC01004	1.3760699292135485	1.39091739791264	0.4061184654520206	0.16493220798110408	0.29512923495401533	0	289
INSL5	0.39631793572164953	0.357811927893274	0.26458175108729876	0.07000350300842133	0.6675997406110973	8	281
FRAT1	2.4303222913617257	2.37546726264543	0.6106967764049238	0.3729505527113655	0.2512822182372966	0	289
LOC100233156	1.881195354767854	1.39982791797197	1.6818079840118778	2.828478095086097	0.8940102790225201	3	286
PCED1B-AS1	0.71990621492175	0.617809900963055	0.4471839504498122	0.19997348553990008	0.6211697318079393	0	289
TROAP	0.06299237411750781	0.0411114593128484	0.09965246152223795	0.009930613087441113	1.5819765950771014	36	253
LOC100240728	0.0	0.0	0.0	0.0	0.0	289	0
LOC100240734	0.00401438645058145	0.0	0.02239652761722371	0.0005016044493090644	5.579066164389769	277	12
LOC100240735	0.11853394381481923	0.0925534507445698	0.1241930715295048	0.015423919015932696	1.0477426763385735	60	229
MED16	14.016138049165473	12.9821512813696	4.503189715300949	20.27871761199224	0.32128605608083827	0	289
PIGK	4.691263454157047	4.64082693626784	1.7195067562142934	2.956703484666601	0.3665338288964767	0	289
RPL26L1-AS1	0.5867371397777406	0.575259997424756	0.19080876436754576	0.0364079845594696	0.32520314708529485	0	289
LINC01432	0.0020404073335678168	0.0	0.0196635388833514	0.0003866547614170724	9.63706538388495	285	4
CASC11	0.01880392130231983	0.0	0.03272397592815429	0.0010708586005464217	1.7402740312531064	171	118
LARRPM	1.255661785717427	1.15425642752348	0.6170776232904255	0.3807847931657602	0.49143617358543396	0	289
LCDR	1.5257028806182071	1.44723125693546	0.46208814155461286	0.21352545056539596	0.3028690234676473	0	289
LINC00940	0.9512363600938395	0.730021643256495	0.9354789127908871	0.8751207962764203	0.9834347718779402	1	288
ARHGEF33	0.7147705526521283	0.679427018602844	0.25921110332633907	0.06719039608765803	0.3626493877854178	0	289
LINC00899	2.2084088439031446	2.10561027809513	0.9754965935317198	0.9515936039919894	0.441719202594582	0	289
LOC100271832	0.3208713697929072	0.276877490846504	0.22481620939970076	0.050542328008850106	0.7006427826352934	3	286
LIMS3-LOC440895	0.0006586478101909243	0.0	0.0031592990111066043	9.981170241579168e-06	4.79664391534348	276	13
SMG1P3	0.1008564069812173	0.0897579484865473	0.06347802557743025	0.004029459731208889	0.6293901148912819	4	285
ERVV-2	0.0008527319376188644	0.0	0.004257523294377158	1.8126504602164133e-05	4.992803842044079	275	14
MEF2B	5.245411641615286	4.85783920963019	2.522527734661816	6.363146172138073	0.4809017684425282	0	289
AIRN	0.05931299377573101	0.0525562680270916	0.04115714679162748	0.001693910732027572	0.6938976465637058	18	271
ZNRF2P2	0.566777582420495	0.485075844877615	0.40378523323264087	0.16304251457673818	0.7124227311677099	3	286
RASA4B	0.3443247941515408	0.318013587813578	0.1749914179510478	0.0306219963565183	0.5082161404677478	1	288
CMC4	13.33886716307041	12.9555311314921	3.187613632658092	10.160880671107718	0.23897184023866916	0	289
100272216	0.01872956660487886	0.0	0.030456506516255456	0.0009275987891747111	1.626119128048689	155	134
LOC100272217	1.2998281665622988	1.25332759110533	0.4647488827045559	0.21599152397513305	0.35754640087058087	0	289
EOLA2-DT	1.083976112255121	1.06307331591906	0.3490555518240509	0.12183977825919268	0.32201406274338484	0	289
BCDIN3D-AS1	1.397032336152535	1.36246141250468	0.3622915605234749	0.13125517482653468	0.2593294021534503	0	289
LINC03010	0.7761884837108706	0.554190449034684	0.7868663269552598	0.6191586164960619	1.0137567658738502	33	256
LOC100286922	0.0007615645569895416	0.0	0.006138482558855096	3.768096812536821e-05	8.060357460857247	284	5
VPS13A-AS1	0.0883394145729843	0.0	0.12967782115743792	0.01681633730014045	1.4679497456970425	147	142
ANAPC1P1	0.002990858995738761	0.0	0.008723342718545283	7.609670818519699e-05	2.9166679977136676	254	35
LOC100287010	0.031902542661322884	0.0167601671040923	0.043332241615842634	0.0018776831634537644	1.3582692162144359	144	145
FAM86KP	0.007455326224229777	0.0	0.03840719799321292	0.0014751128576898584	5.151645526709441	274	15
MCPH1-DT	1.005262875260551	0.987443797704313	0.25977949642839615	0.0674853867645911	0.25841946700863166	0	289
DDX11L10	0.000334596258498227	0.0	0.002893933391259368	8.374850473045946e-06	8.649030937310085	285	4
LOC100287036	0.1623302685674153	0.106134461813351	0.3641223797723773	0.13258510745109936	2.2430960226075047	29	260
MIF4GD-DT	3.201652033118442	2.90324558084211	1.1749544695017236	1.3805180054020765	0.36698381252796725	0	289
LOC100287072	0.018256929341878565	0.0	0.02559203930722956	0.0006549524759027829	1.401771285192269	146	143
GACAT2	0.3515429588701794	0.298325893090373	0.2896296194774235	0.08388531647863712	0.8238811563976745	16	273
DEFT1P2	0.0	0.0	0.0	0.0	0.0	289	0
TONSL-AS1	0.5851424320485762	0.572412842888965	0.2258651622160722	0.05101507150289261	0.38600031350541636	0	289
DDX11L1	0.0013731859487852306	0.0	0.007974990554403438	6.360047434282405e-05	5.807655227945203	278	11
LINC00421	0.020719563772269634	0.0	0.0435297960745038	0.0018948431462878863	2.100903115188294	206	83
USP17L10	8.466873355832804e-05	0.0	0.001439368470491577	2.0717815938452616e-06	17.000000000000004	288	1
100287166	0.22260412176793412	0.205080719594675	0.1242992641216998	0.015450307061196085	0.5583870735838503	3	286
WASHC1	2.1732998118280005	1.69298559857908	1.7143249753426597	2.9389101210836106	0.7888120019210377	0	289
LOC100287175	0.5178131346747478	0.45769877597339	0.2858611027200393	0.08171657004831687	0.552054560955848	3	286
EML2-AS1	5.573907189310072	5.46916272868257	2.58845316639874	6.700089794639664	0.464387561271743	0	289
USP17L11	0.0	0.0	0.0	0.0	0.0	289	0
USP17L12	0.0	0.0	0.0	0.0	0.0	289	0
SH3RF3-AS1	0.4278515848769355	0.413177232344278	0.2146062738562485	0.046055852778463136	0.5015904613698614	2	287
LINC01630	0.9214772116966427	0.867642334532308	0.5182672260979526	0.2686009176472663	0.5624308659176807	0	289
ZNF729	0.004986755703324165	0.0	0.010039112446571064	0.00010078377871489805	2.0131550538717997	206	83
TIPARP-AS1	0.21729254648870594	0.189878580967346	0.13823869414703827	0.019109936559478388	0.6361870040223556	4	285
USP17L13	6.750905398618996e-05	0.0	0.001147653917765229	1.317109514961879e-06	16.999999999999996	288	1
MANSC4	0.08264010510202424	0.0692965492682307	0.07913934099717519	0.006263035293467175	0.9576384359564022	60	229
LOC100287290	0.36384451215349134	0.289087849762833	0.27365222720024474	0.07488554145165435	0.752113108922753	10	279
100287294	0.0011887732222063258	0.0	0.007819944598103541	6.115153351740876e-05	6.578163481500677	282	7
LINC00941	0.13698437393947777	0.116876731643083	0.09389025592907817	0.008815380158427798	0.6854085121457767	11	278
USP17L17	0.0	0.0	0.0	0.0	0.0	289	0
PRSS46P	0.11317696259510446	0.0986399685451801	0.09158254486802031	0.008387362524502952	0.8091977622306483	44	245
USP17L18	0.0	0.0	0.0	0.0	0.0	289	0
OSTM1-AS1	0.46479328327818775	0.427360196713143	0.23610057663756195	0.05574348228858926	0.5079689942426538	1	288
LOC100287387	0.15854103146630677	0.120617357806089	0.13989629157701108	0.019570972397000105	0.8823980157259285	7	282
POTEB2	0.0	0.0	0.0	0.0	0.0	289	0
USP17L19	0.0	0.0	0.0	0.0	0.0	289	0
100287413	0.02233358860050564	0.0114008682726105	0.029469961295474627	0.0008684786187567726	1.3195354236446988	143	146
USP17L20	0.0	0.0	0.0	0.0	0.0	289	0
LOC100287467	0.19430780765712402	0.175368668487455	0.09866319798022692	0.009734426635685453	0.5077675424876813	0	289
USP17L21	0.0	0.0	0.0	0.0	0.0	289	0
SMKR1	3.5209917337484082	3.28503948979071	1.7406307762371913	3.029795499184087	0.4943580979055964	0	289
SEPTIN7P13	1.1068180217979087	0.988819346993345	0.5849618840022373	0.3421804057354469	0.5285077334140518	0	289
USP17L22	0.0	0.0	0.0	0.0	0.0	289	0
ADPGK-AS1	0.29170323564014605	0.275134604786303	0.13666417645909795	0.018677097127243466	0.4685041499768999	1	288
LINC00173	1.1451639219345169	1.04630413614447	0.5998843021769994	0.3598611759983855	0.5238414262681444	0	289
LINC02106	0.016191392906795634	0.0	0.04535067936471088	0.002056684118840813	2.8009127828450695	242	47
DDX11L5	0.0017846228379111563	0.0	0.008202778912500834	6.728558188736837e-05	4.596365539119696	271	18
LOC100287610	0.013703847766516928	0.0	0.051143155164782565	0.0026156223202090253	3.7320288459232858	264	25
LOXL1-AS1	0.27560340135246786	0.232165177813198	0.15268910205479796	0.023313961886300506	0.5540174805735602	0	289
SELENOKP3	0.08366160562574135	0.0597905687167312	0.09229176403151033	0.008517769708047985	1.1031555435880092	98	191
MTHFD2P1	0.010123427446042102	0.0	0.018512434507356294	0.000342710231389156	1.8286726117244012	180	109
100287651	0.00441374231329646	0.0	0.023759871111833888	0.0005645314752509584	5.383157743544961	269	20
LOC100287704	0.0	0.0	0.0	0.0	0.0	289	0
ANKRD66	0.18560045088145688	0.0707063320668571	0.3484571723217996	0.12142240094250435	1.8774586519962682	83	206
AP4B1-AS1	2.629870765669662	2.70325049104835	0.7869733883141464	0.6193271139146482	0.29924412963074026	0	289
SMIM10L2B-AS1	0.0020252507314878873	0.0	0.01512597844424453	0.00022879522389575017	7.468694225890714	283	6
LINC00630	0.44722953087836015	0.384724102968736	0.28317924306607817	0.08019048370347698	0.6331854752746611	4	285
LOC100287792	0.004440144511896602	0.0	0.010784525664684394	0.00011630599381223635	2.4288681676438943	236	53
LOC100287808	0.6647939020432618	0.609082590316577	0.32390811395667324	0.10491646628696921	0.48723087405154136	1	288
LINC00582	0.01975740103541374	0.0	0.04554499588782396	0.002074346650421901	2.30521189533926	226	63
100287823	0.0	0.0	0.0	0.0	0.0	289	0
LOC100287834	0.0	0.0	0.0	0.0	0.0	289	0
LOC100287846	2.3682398808888756	2.18506910969778	0.7921568131416937	0.6275124166068043	0.33449179685478997	0	289
TIMCCP2	0.18610766132957535	0.162146452461626	0.18493490241651153	0.03420091813180464	0.9936984920196972	88	201
100287877	0.012819040617104194	0.0	0.0346390163366963	0.0011998614527739132	2.7021535675983537	228	61
LINC00994	0.022313733778381896	0.0158602617252963	0.026002056291927065	0.0006761069314085438	1.165293829808013	122	167
LIPT2-AS1	3.4935087059573435	3.46199864424116	0.9398988405685018	0.883409830502014	0.26904150516806474	0	289
TTC34	0.07022612681037167	0.0565383715800131	0.07167784568101436	0.005137713561471308	1.0206720623303447	67	222
LGALS8-AS1	0.12287688681156606	0.103899026842687	0.09260177462156251	0.008575088663062658	0.7536142640362383	31	258
100287922	0.13632681910603334	0.101837603082108	0.12286225077866775	0.015095132666400245	0.9012331658901759	56	233
TIMM23	24.914716397792144	24.351236118066	7.2837668558631	53.05325961056984	0.29234797376656324	0	289
100287934	0.15676016249826183	0.144926475142231	0.10695962481282308	0.011440361340099878	0.6823138169049108	27	262
RFX4-AS1	0.516031829116107	0.464862576607639	0.33992228802315055	0.11554716189489372	0.6587234911563336	17	272
LINC01699	0.023166042153177083	0.0	0.07203115381622911	0.005188487120097259	3.109342257945882	254	35
LOC100288069	0.023757068768177476	0.0207944791388751	0.028554874963104077	0.0008153808841585081	1.2019527847372	136	153
WTAPP1	0.00419644615068875	0.0	0.012324493069422326	0.00015189312941823893	2.9368881731985397	236	53
GS1-279B7.1	0.011971699668654889	0.0	0.033090545400391476	0.0010949841948953696	2.7640641108823814	244	45
100288102	0.06714218136455653	0.0513252108480323	0.06927120155794853	0.00479849936528193	1.031709130536469	79	210
LDLRAD4-AS1	0.24900294796906786	0.173738412356243	0.22106424958886128	0.04886940244628636	0.887797720436317	7	282
LOC100288123	1.0009863319892376	1.01516248733713	0.3974544132885477	0.15797001064254368	0.3970627775692956	2	287
NBPF20	0.03478138569241349	0.0330630835998594	0.013314289545835514	0.00017727030611034485	0.3827992841797451	0	289
SLC9A3-AS1	9.616442910453252	8.71294893668951	4.3886250095466615	19.26002947441843	0.4563667720396015	0	289
LOC100288162	0.04589416667447084	0.03699132033422	0.05279236151917498	0.002787033434771267	1.150306571500324	111	178
LOC100288175	3.360782240475382	3.18883842848594	1.5531765649447158	2.4123574418934672	0.4621473376760701	0	289
LNCOC1	1.063202502208401	1.00576237565145	0.46199461043619783	0.2134390200720942	0.4345311542030599	0	289
HMGN3-AS1	1.837976174863045	1.87233323703574	0.42034253481073314	0.17668784657111242	0.22869857648837835	0	289
KRTAP22-2	0.000428480331893346	0.0	0.007284165642186882	5.305906910281583e-05	17.0	288	1
KRTAP21-3	0.0	0.0	0.0	0.0	0.0	289	0
NPIPA5	1.4605909751600312	1.15380757500205	1.1458141526541168	1.312890072422472	0.7844866715875568	0	289
NCAM1-AS1	9.189090739261868	9.35179955288668	5.389000561972607	29.041327056941075	0.5864563442547407	0	289
ULK4P2	0.005321050284597999	0.0	0.01684617527545812	0.00028379362141145643	3.165949272123978	259	30
ERVMER34-1	0.2703406985768467	0.231878773314578	0.21315111390525815	0.04543339735905233	0.7884536624612889	3	286
LMCD1-AS1	0.21576557952909203	0.198761675452876	0.12046851254962378	0.01451266251591886	0.5583305400821859	4	285
IL10RB-DT	3.186049891146189	2.99882564810107	1.0248883427210942	1.050396115045591	0.32167994153801155	0	289
MTRNR2L7	0.003135719678401342	0.0	0.01354191580000096	0.0001833834835343156	4.31859897849827	266	23
DDX11L9	0.00016032389377172146	0.0	0.0019304569699293346	3.7266641127487484e-06	12.040981069721473	287	2
USP17L15	0.0	0.0	0.0	0.0	0.0	289	0
FOXL3-OT1	0.006709198499623889	0.0	0.02073906935152157	0.0004301089975672214	3.091139627585051	249	40
REXO1L2P	0.0	0.0	0.0	0.0	0.0	289	0
100288562	0.0	0.0	0.0	0.0	0.0	289	0
LOC100288570	0.0017838996802660568	0.0	0.00969327968116572	9.395967097730021e-05	5.433758292798187	278	11
WHAMMP1	0.321941557731642	0.289162939287032	0.19178445584113374	0.036781277502279774	0.5957120205059013	6	283
LOC100288637	0.2333571421669133	0.123503780814984	1.3288878939854447	1.7659430347810703	5.694652761195247	1	288
DUX4	4.916812096839135e-05	0.0	0.0008358580564626529	6.986586905535234e-07	17.0	288	1
LIMS4	0.004723555364668712	0.0	0.008776475361754974	7.702651977549209e-05	1.8580231804630314	205	84
PAN3-AS1	1.3320500049467754	1.30445748810405	0.3554978847509167	0.12637874606237606	0.26688028484720533	0	289
LINC02894	0.0013493208058808952	0.0	0.005784473479407255	3.346013343396588e-05	4.2869519644225	270	19
WASH8P	3.777788279981989	3.08072847514563	2.895959631073226	8.386582184805777	0.7665754183257282	0	289
TMEM239	7.74376545493218e-05	0.0	0.001316440127338471	1.7330146088669296e-06	17.000000000000004	288	1
SLC38A4-AS1	0.6439995768007591	0.605320166468135	0.2542686089541897	0.06465252549949864	0.3948272919950309	0	289
FRG2C	0.0053226500609605985	0.0	0.01259392806513111	0.00015860702410969702	2.3661010813959535	229	60
HYDIN2	0.04854392488853242	0.0449757479093263	0.025645780472175153	0.0006577060560270004	0.528300514040913	5	284
CLDN34	0.031051204922132057	0.0	0.04991684313958431	0.002491691229021865	1.6075654154085848	177	112
SRGAP3-AS3	0.006718653575800149	0.0	0.015916648997528635	0.0002533397153105293	2.369023617300147	238	51
B3GALT9	0.265570929650623	0.243490388584104	0.19299338111158582	0.03724644515288181	0.7267112457130831	40	249
MIA2-AS1	0.715957329686549	0.655048156034544	0.3366528308402338	0.11333512851274305	0.4702135405019496	0	289
NGFR-AS1	0.3495294040273551	0.22854263504267	0.3789882131559107	0.14363206571110998	1.084281347403465	31	258
FAR2P3	0.057007897737938504	0.0526958737018916	0.03467613349170466	0.0012024342339345218	0.6082689393513251	10	279
100288910	0.38005103205696106	0.365928301545148	0.1379414020070196	0.019027830387662193	0.36295494649872523	0	289
CRIM1-DT	16.649324637674344	14.7283809518416	7.690712771097789	59.147062927526626	0.46192340761349127	0	289
LOC100288966	0.0	0.0	0.0	0.0	0.0	289	0
BMS1P21	0.26424606030688974	0.216177994416502	0.1934471174671892	0.0374217872563645	0.7320719076852985	19	270
MOXD2P	0.0013572139681600043	0.0	0.007081771516995595	5.01514878189301e-05	5.217874029543375	276	13
SLC25A25-AS1	2.697980734203328	2.66517779487487	0.7165068565835828	0.5133820755312869	0.26557152447389737	0	289
LOC100289026	0.004597045935983577	0.0	0.014393101815762574	0.0002071613798789079	3.1309458326487327	253	36
TSPY10	8.132173524800484e-05	0.0	0.0013824694992160826	1.911221916262766e-06	17.000000000000004	288	1
ATP2A1-AS1	2.5009296137254697	2.02110865502267	1.5621840996702676	2.4404191612626045	0.6246413697917652	0	289
FRG1CP	1.717757232617467	1.51381289554124	0.929945973461014	0.8647995135563531	0.5413721775131112	0	289
LINC03011	5.917694674264498	5.36958833826603	2.0465044838087785	4.188180602249434	0.34582799492999117	0	289
FAM27E2	0.028100979285372342	0.0199501956663767	0.03584656968876946	0.0012849765584518054	1.275634180742911	122	167
FAM95C	6.2782915659690435	4.77389932885243	5.652418037642573	31.949829672267114	0.9003114905145587	0	289
FAM197Y5	0.0	0.0	0.0	0.0	0.0	289	0
GNG12-AS1	0.783037440949969	0.725552171760282	0.30144376703909354	0.09086834468671931	0.384967245848917	0	289
TMEM225B	2.1616035164859335	1.87307519632178	1.0119076181569733	1.0239570276841188	0.46812822538427723	0	289
FAM197Y4	0.0	0.0	0.0	0.0	0.0	289	0
LINC00624	0.011513893215233328	0.0092169678965006	0.014897293447398978	0.00022192935205791653	1.2938537095071612	134	155
LOC100289230	3.2460958672483344	3.03172461727047	0.972214570659071	0.9452011714018018	0.29950272894534147	0	289
TMEM238L	0.5207694191706017	0.405005723613429	0.4691507300601571	0.22010240751597843	0.9008799533723494	1	288
DNAJC3-DT	1.4993064514759813	1.414630605351	0.46103090011964093	0.2125494908651263	0.30749610906148134	0	289
LOC100289333	0.24795457480735636	0.208258249472172	0.2154212915260368	0.04640633284274574	0.8687933735177273	57	232
MAN1B1-DT	1.6367083958277577	1.46165258792723	1.0022060717068284	1.0044170101660324	0.6123302564229637	0	289
U2SURP-AS1	1.6960188236895075	1.45888869719429	0.8831602254675157	0.7799719838478332	0.5207254855499157	0	289
UBAC2-AS1	0.5626920609687277	0.525909421561604	0.24070448246328596	0.057938647877918345	0.4277730203779495	0	289
KCTD21-AS1	2.6750575428206558	2.77490143302942	1.130820293844824	1.2787545369712943	0.42272746501462366	1	288
MCF2L-AS1	0.798662847870953	0.768068726710628	0.32610332016202076	0.1063433754206934	0.40831161864025023	0	289
